Unnamed: 0,LapTime,LapNumber,Sector1Time,Sector2Time,Sector3Time,IsPersonalBest,TyreLife,FreshTyre,Position,Deleted,If_PitIn,If_PitOut,AvgSectorTime,PositionGained,PositionLost,PositionUnchanged,Soft,Medium,Hard,Intermediate,Wet,HighFuelLoad,MediumFuelLoad,LowFuelLoad,driver_1,driver_2,race_bit_0,race_bit_1,race_bit_2,race_bit_3,race_bit_4
40,73886,41.0,19033,37811,17042,0,13.0,1,3.0,0,0,0,24628.666666666668,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
41,77410,42.0,18992,37695,20723,0,14.0,1,2.0,0,1,0,25803.33333333333,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
42,89500,43.0,35849,37133,16518,0,1.0,1,5.0,0,0,1,29833.33333333333,0,1,0,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
43,72376,44.0,18523,37309,16544,1,2.0,1,5.0,0,0,0,24125.33333333333,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
44,72838,45.0,18691,37266,16881,0,3.0,1,4.0,0,0,0,24279.33333333333,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
45,73669,46.0,18927,37746,16996,0,4.0,1,4.0,0,0,0,24556.33333333333,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
46,73092,47.0,18844,37332,16916,0,5.0,1,4.0,0,0,0,24364.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,1,0,0,1,1
47,73395,48.0,18852,37763,16780,0,6.0,1,4.0,0,0,0,24465.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
48,73659,49.0,18848,37931,16880,0,7.0,1,4.0,0,0,0,24553.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
49,73147,50.0,18701,37267,17179,0,8.0,1,4.0,0,0,0,24382.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
50,73041,51.0,18787,37330,16924,0,9.0,1,4.0,0,0,0,24347.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
51,72934,52.0,18744,37343,16847,0,10.0,1,4.0,0,0,0,24311.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
52,72960,53.0,18866,37361,16733,0,11.0,1,4.0,0,0,0,24320.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
53,72898,54.0,18744,37207,16947,0,12.0,1,4.0,0,0,0,24299.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
54,72915,55.0,18772,37322,16821,0,13.0,1,4.0,0,0,0,24305.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
55,73189,56.0,18811,37401,16977,0,14.0,1,4.0,0,0,0,24396.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
56,73336,57.0,18794,37633,16909,0,15.0,1,4.0,0,0,0,24445.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
57,73468,58.0,18885,37463,17120,0,16.0,1,4.0,0,0,0,24489.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
58,73250,59.0,18825,37436,16989,0,17.0,1,4.0,0,0,0,24416.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
59,73052,60.0,18711,37288,17053,0,18.0,1,4.0,0,0,0,24350.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
60,73040,61.0,18719,37367,16954,0,19.0,1,4.0,0,0,0,24346.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
61,73193,62.0,18806,37402,16985,0,20.0,1,4.0,0,0,0,24397.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
62,72912,63.0,18781,37157,16974,0,21.0,1,4.0,0,0,0,24304.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
63,73294,64.0,18739,37497,17058,0,22.0,1,4.0,0,0,0,24431.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
64,73972,65.0,18741,38197,17034,0,23.0,1,4.0,0,0,0,24657.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
65,73424,66.0,18774,37481,17169,0,24.0,1,4.0,0,0,0,24474.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
66,73319,67.0,18716,37518,17085,0,25.0,1,4.0,0,0,0,24439.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
67,73486,68.0,18715,37773,16998,0,26.0,1,4.0,0,0,0,24495.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
68,78016,69.0,18872,37780,21364,0,27.0,1,4.0,0,1,0,26005.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,1,0,0,1,1
69,94208,70.0,36834,40404,16970,0,4.0,0,4.0,0,0,1,31402.666666666668,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
70,71010,71.0,18367,36014,16629,1,5.0,0,4.0,0,0,0,23670.0,0,0,1,1,0,0,0,0,0,0,1,0.0,1.0,1,0,0,1,1
0,99532,1.0,30016,30226,39290,0,1.0,1,3.0,0,0,0,33177.333333333336,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
1,90125,2.0,32329,29197,28599,1,2.0,1,2.0,0,0,0,30041.666666666668,1,0,0,0,1,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
2,85808,3.0,28111,29137,28560,1,3.0,1,2.0,0,0,0,28602.666666666668,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
3,86395,4.0,28232,29404,28759,0,4.0,1,2.0,0,0,0,28798.33333333333,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
4,86377,5.0,28244,29412,28721,0,5.0,1,2.0,0,0,0,28792.33333333333,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
5,86341,6.0,28278,29398,28665,0,6.0,1,2.0,0,0,0,28780.33333333333,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
6,87159,7.0,28200,29471,29488,0,7.0,1,2.0,0,0,0,29053.0,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
7,86333,8.0,28138,29444,28751,0,8.0,1,2.0,0,0,0,28777.666666666668,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
8,86531,9.0,28100,29530,28901,0,9.0,1,2.0,0,0,0,28843.666666666668,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,0,1,1,1,0
9,86499,10.0,28044,29614,28841,0,10.0,1,2.0,0,0,0,28833.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,1,1,1,0
10,86668,11.0,28192,29584,28892,0,11.0,1,2.0,0,0,0,28889.33333333333,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,1,1,1,0
11,86741,12.0,28097,29664,28980,0,12.0,1,2.0,0,0,0,28913.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,1,1,1,0
12,86443,13.0,28115,29414,28914,0,13.0,1,2.0,0,0,0,28814.33333333333,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,1,1,1,0
13,86691,14.0,28068,29622,29001,0,14.0,1,2.0,0,0,0,28897.0,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,1,1,1,0
14,86309,15.0,28020,29420,28869,0,15.0,1,2.0,0,0,0,28769.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,1,1,1,0
15,86702,16.0,28128,29704,28870,0,16.0,1,2.0,0,0,0,28900.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,1,1,1,0
16,86777,17.0,28116,29691,28970,0,17.0,1,2.0,0,0,0,28925.666666666668,0,0,1,0,1,0,0,0,0,1,0,1.0,0.0,0,1,1,1,0
17,86780,18.0,28205,29674,28901,0,18.0,1,2.0,0,0,0,28926.666666666668,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
18,86812,19.0,28155,29528,29129,0,19.0,1,2.0,0,0,0,28937.33333333333,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
19,87125,20.0,28160,29795,29170,0,20.0,1,2.0,0,0,0,29041.666666666668,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
20,87708,21.0,29008,29663,29037,0,21.0,1,2.0,0,0,0,29236.0,0,0,1,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
21,87466,22.0,28285,29903,29278,0,22.0,1,1.0,0,0,0,29155.33333333333,1,0,0,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
22,91184,23.0,28654,29601,32929,0,23.0,1,2.0,0,1,0,30394.666666666668,0,1,0,0,1,0,0,0,0,0,1,1.0,0.0,0,1,1,1,0
23,114069,24.0,56416,28731,28922,0,1.0,1,9.0,0,0,1,38023.0,0,1,0,0,0,1,0,0,0,0,1,1.0,0.0,0,1,1,1,0
24,85173,25.0,28002,28750,28421,1,2.0,1,8.0,0,0,0,28391.0,1,0,0,0,0,1,0,0,0,0,1,1.0,0.0,0,1,1,1,0
25,0,26.0,0,0,0,0,3.0,1,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,0,1,1,1,0
0,110352,1.0,32089,31553,46710,0,1.0,1,8.0,0,0,0,36784.0,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
1,87606,2.0,29036,29775,28795,1,2.0,1,7.0,0,0,0,29202.0,1,0,0,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
2,86741,3.0,28242,29581,28918,1,3.0,1,7.0,0,0,0,28913.666666666668,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
3,87002,4.0,28560,29644,28798,0,4.0,1,7.0,0,0,0,29000.666666666668,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
4,87049,5.0,28274,29633,29142,0,5.0,1,7.0,0,0,0,29016.33333333333,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
5,87019,6.0,28389,29717,28913,0,6.0,1,7.0,0,0,0,29006.33333333333,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
6,86971,7.0,28330,29727,28914,0,7.0,1,7.0,0,0,0,28990.33333333333,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
7,86823,8.0,28188,29741,28894,0,8.0,1,7.0,0,0,0,28941.0,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
8,87595,9.0,28309,30394,28892,0,9.0,1,6.0,0,0,0,29198.33333333333,1,0,0,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
9,86623,10.0,28335,29451,28837,1,10.0,1,6.0,0,0,0,28874.33333333333,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
10,86322,11.0,28197,29313,28812,1,11.0,1,6.0,0,0,0,28774.0,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
11,86387,12.0,28213,29356,28818,0,12.0,1,6.0,0,0,0,28795.666666666668,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
12,86529,13.0,28207,29327,28995,0,13.0,1,6.0,0,0,0,28843.0,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
13,86536,14.0,28262,29362,28912,0,14.0,1,6.0,0,0,0,28845.33333333333,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
14,86499,15.0,28159,29365,28975,0,15.0,1,6.0,0,0,0,28833.0,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
15,86946,16.0,28200,29661,29085,0,16.0,1,6.0,0,0,0,28982.0,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
16,86855,17.0,28125,29564,29166,0,17.0,1,6.0,0,0,0,28951.666666666668,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
17,86880,18.0,28267,29498,29115,0,18.0,1,6.0,0,0,0,28960.0,0,0,1,0,1,0,0,0,1,0,0,0.0,1.0,0,1,1,1,0
18,86859,19.0,28170,29487,29202,0,19.0,1,6.0,0,0,0,28953.0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
19,86882,20.0,28213,29502,29167,0,20.0,1,6.0,0,0,0,28960.666666666668,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
20,87377,21.0,28287,29825,29265,0,21.0,1,6.0,0,0,0,29125.666666666668,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
21,87679,22.0,28780,29719,29180,0,22.0,1,6.0,0,0,0,29226.33333333333,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
22,86919,23.0,28335,29579,29005,0,23.0,1,5.0,0,0,0,28973.0,1,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
23,87257,24.0,28477,29699,29081,0,24.0,1,4.0,0,0,0,29085.666666666668,1,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
24,87273,25.0,28407,29588,29278,0,25.0,1,3.0,0,0,0,29091.0,1,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
25,105619,26.0,28252,37119,40248,0,26.0,1,2.0,0,1,0,35206.333333333336,1,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0,1,1,1,0
26,0,27.0,58063,49412,57009,0,1.0,1,4.0,0,0,1,54828.0,0,1,0,0,0,1,0,0,0,1,0,0.0,1.0,0,1,1,1,0
27,0,28.0,53287,50677,52129,0,2.0,1,4.0,0,0,0,52031.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,1,1,1,0
28,149828,29.0,47906,56299,45623,0,3.0,1,4.0,0,0,0,49942.66666666666,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,1,1,1,0
29,149721,30.0,42104,58536,49081,0,4.0,1,4.0,0,0,0,49907.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,1,1,1,0
30,87677,31.0,28102,30627,28948,0,5.0,1,4.0,0,0,0,29225.666666666668,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,1,1,1,0
31,86594,32.0,27639,30353,28602,0,6.0,1,3.0,1,0,0,28864.666666666668,1,0,0,0,0,1,0,0,0,1,0,0.0,1.0,0,1,1,1,0
32,85645,33.0,28105,29138,28402,1,7.0,1,3.0,0,0,0,28548.33333333333,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,1,1,1,0
33,86151,34.0,28015,29442,28694,0,8.0,1,3.0,0,0,0,28717.0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,1,1,1,0
34,86038,35.0,27883,29477,28678,0,9.0,1,3.0,0,0,0,28679.33333333333,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0,1,1,1,0
35,86045,36.0,27946,29477,28622,0,10.0,1,3.0,0,0,0,28681.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
36,86209,37.0,28115,29489,28605,0,11.0,1,3.0,0,0,0,28736.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
37,86373,38.0,28041,29576,28756,0,12.0,1,3.0,0,0,0,28791.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
38,85718,39.0,27916,29278,28524,0,13.0,1,3.0,0,0,0,28572.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
39,86134,40.0,28119,29389,28626,0,14.0,1,3.0,0,0,0,28711.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
40,85860,41.0,27952,29325,28583,0,15.0,1,3.0,0,0,0,28620.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
41,85919,42.0,28073,29260,28586,0,16.0,1,3.0,0,0,0,28639.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
42,87040,43.0,28256,29824,28960,0,17.0,1,3.0,0,0,0,29013.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
43,104518,44.0,28647,44168,31703,0,18.0,1,3.0,0,0,0,34839.333333333336,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
44,85965,45.0,28253,29386,28326,0,19.0,1,3.0,0,0,0,28655.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
45,85361,46.0,28015,29010,28336,1,20.0,1,3.0,0,0,0,28453.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
46,85553,47.0,28057,29129,28367,0,21.0,1,3.0,0,0,0,28517.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
47,85800,48.0,28056,29154,28590,0,22.0,1,3.0,0,0,0,28600.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
48,85603,49.0,27953,29126,28524,0,23.0,1,3.0,0,0,0,28534.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
49,85448,50.0,27971,29090,28387,0,24.0,1,3.0,0,0,0,28482.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
50,85274,51.0,27874,29103,28297,1,25.0,1,3.0,0,0,0,28424.666666666668,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
51,85281,52.0,28042,28934,28305,0,26.0,1,3.0,0,0,0,28427.0,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
52,85156,53.0,27905,29038,28213,1,27.0,1,3.0,0,0,0,28385.33333333333,0,0,1,0,0,1,0,0,0,0,1,0.0,1.0,0,1,1,1,0
0,102612,1.0,28106,41008,33498,0,4.0,0,2.0,0,0,0,34204.0,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,0,0,1
1,101750,2.0,27412,40860,33478,1,5.0,0,2.0,0,0,0,33916.666666666664,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,0,0,1
2,101271,3.0,27350,40396,33525,1,6.0,0,2.0,0,0,0,33757.0,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,0,0,1
3,101125,4.0,27164,40479,33482,0,7.0,0,2.0,1,0,0,33708.333333333336,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,0,0,1
4,101482,5.0,27155,40724,33603,0,8.0,0,2.0,0,0,0,33827.333333333336,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,0,0,1
5,101830,6.0,27445,40746,33639,0,9.0,0,2.0,0,0,0,33943.333333333336,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,0,0,1
6,101741,7.0,27349,40836,33556,0,10.0,0,2.0,0,0,0,33913.666666666664,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,0,0,1
7,101932,8.0,27254,41144,33534,0,11.0,0,2.0,0,0,0,33977.333333333336,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,0,0,1
8,101568,9.0,27074,40844,33650,0,12.0,0,2.0,0,0,0,33856.0,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,0,0,1
9,101710,10.0,27293,40776,33641,0,13.0,0,2.0,0,1,0,33903.333333333336,0,0,1,0,1,0,0,0,1,0,0,1.0,0.0,1,0,0,0,1
10,118851,11.0,46403,40073,32375,0,1.0,1,4.0,0,0,1,39617.0,0,1,0,0,0,1,0,0,1,0,0,1.0,0.0,1,0,0,0,1
11,100426,12.0,27043,40355,33028,1,2.0,1,4.0,0,0,0,33475.333333333336,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,0,0,1
12,100102,13.0,27005,40311,32786,1,3.0,1,2.0,0,0,0,33367.333333333336,1,0,0,0,0,1,0,0,1,0,0,1.0,0.0,1,0,0,0,1
13,100411,14.0,27216,40382,32813,0,4.0,1,1.0,0,0,0,33470.333333333336,1,0,0,0,0,1,0,0,1,0,0,1.0,0.0,1,0,0,0,1
14,100736,15.0,27327,40412,32997,0,5.0,1,1.0,0,0,0,33578.666666666664,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,0,0,1
15,100872,16.0,27341,40776,32755,0,6.0,1,1.0,0,0,0,33624.0,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,0,0,1
16,100891,17.0,27256,40630,33005,0,7.0,1,1.0,0,0,0,33630.333333333336,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,0,0,1
17,100798,18.0,27321,40545,32932,0,8.0,1,1.0,0,0,0,33599.333333333336,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,0,0,1
18,100659,19.0,27177,40443,33039,0,9.0,1,1.0,0,0,0,33553.0,0,0,1,0,0,1,0,0,1,0,0,1.0,0.0,1,0,0,0,1
19,101038,20.0,27173,40937,32928,0,10.0,1,1.0,0,0,0,33679.333333333336,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
20,100802,21.0,27113,40709,32980,0,11.0,1,1.0,0,0,0,33600.666666666664,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
21,100991,22.0,27177,40722,33092,0,12.0,1,1.0,0,0,0,33663.666666666664,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
22,100837,23.0,27177,40570,33090,0,13.0,1,1.0,0,0,0,33612.333333333336,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
23,100838,24.0,27087,40599,33152,0,14.0,1,1.0,0,0,0,33612.666666666664,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
24,101215,25.0,27176,40717,33322,0,15.0,1,1.0,0,0,0,33738.333333333336,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
25,101493,26.0,27201,40858,33434,0,16.0,1,1.0,0,0,0,33831.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
26,100653,27.0,26879,40701,33073,0,17.0,1,1.0,0,0,0,33551.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
27,110440,28.0,35946,41433,33061,0,18.0,1,1.0,0,0,0,36813.333333333336,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
28,101165,29.0,27173,40588,33404,0,19.0,1,1.0,0,1,0,33721.666666666664,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
29,119712,30.0,47278,39684,32750,0,1.0,1,2.0,0,0,1,39904.0,0,1,0,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
30,100355,31.0,27325,40312,32718,0,2.0,1,2.0,0,0,0,33451.666666666664,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
31,100452,32.0,27181,40467,32804,0,3.0,1,2.0,0,0,0,33484.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
32,100126,33.0,27032,40368,32726,0,4.0,1,2.0,0,0,0,33375.333333333336,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
33,100150,34.0,27146,40431,32573,0,5.0,1,2.0,0,0,0,33383.333333333336,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
34,100490,35.0,27065,40698,32726,0,6.0,1,2.0,0,0,0,33496.333333333336,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
35,100266,36.0,27211,40389,32665,0,7.0,1,2.0,0,0,0,33421.666666666664,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
36,100012,37.0,27014,40305,32692,1,8.0,1,2.0,0,0,0,33337.0,0,0,1,0,0,1,0,0,0,1,0,1.0,0.0,1,0,0,0,1
37,100077,38.0,26890,40395,32792,0,9.0,1,1.0,0,0,0,33359.0,1,0,0,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
38,100687,39.0,27116,40757,32814,0,10.0,1,1.0,0,0,0,33562.333333333336,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
39,99955,40.0,26926,40216,32813,1,11.0,1,1.0,0,0,0,33318.333333333336,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
40,100374,41.0,26907,40347,33120,0,12.0,1,1.0,0,0,0,33458.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
41,100216,42.0,26842,40300,33074,0,13.0,1,1.0,0,0,0,33405.333333333336,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
42,100207,43.0,27093,40508,32606,0,14.0,1,1.0,0,0,0,33402.333333333336,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
43,99661,44.0,26825,40280,32555,1,15.0,1,1.0,0,0,0,33220.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
44,99564,45.0,26855,40089,32619,1,16.0,1,1.0,0,0,0,33187.666666666664,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
45,99509,46.0,26878,40015,32616,1,17.0,1,1.0,0,0,0,33169.666666666664,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
46,99138,47.0,26688,40003,32447,1,18.0,1,1.0,0,0,0,33046.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
47,99226,48.0,26738,40006,32482,0,19.0,1,1.0,0,0,0,33075.333333333336,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
48,99102,49.0,26632,40139,32331,1,20.0,1,1.0,0,0,0,33034.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
49,99238,50.0,26562,40205,32470,0,21.0,1,1.0,0,0,0,33079.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
50,99425,51.0,26656,40332,32436,0,22.0,1,1.0,0,0,0,33141.333333333336,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
51,99096,52.0,26589,40158,32348,1,23.0,1,1.0,0,0,0,33031.666666666664,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
52,99519,53.0,26744,40235,32540,0,24.0,1,1.0,0,0,0,33173.0,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
53,99806,54.0,26666,40518,32622,0,25.0,1,1.0,0,0,0,33268.666666666664,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
54,100282,55.0,26687,40399,33196,0,26.0,1,1.0,0,0,0,33427.333333333336,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
55,99668,56.0,26397,40497,32774,0,27.0,1,1.0,0,0,0,33222.666666666664,0,0,1,0,0,1,0,0,0,0,1,1.0,0.0,1,0,0,0,1
